
Output in the output buffer 
9083 	9893 	13184 	9878 	9396 	10223 	13365 	11073 	11585 	8410 	11904 	10658 	11796 	9898 	11391 	7904 	12991 	10408 	7828 	10850 	
9083 	9893 	13184 	9878 	9396 	10223 	13365 	11073 	11585 	8410 	11904 	10658 	11796 	9898 	11391 	7904 	12991 	10408 	7828 	10850 	
9083 	9893 	13184 	9878 	9396 	10223 	13365 	11073 	11585 	8410 	11904 	10658 	11796 	9898 	11391 	7904 	12991 	10408 	7828 	10850 	
9083 	9893 	13184 	9878 	9396 	10223 	13365 	11073 	11585 	8410 	11904 	10658 	11796 	9898 	11391 	7904 	12991 	10408 	7828 	10850 	
9083 	9893 	13184 	9878 	9396 	10223 	13365 	11073 	11585 	8410 	11904 	10658 	11796 	9898 	11391 	7904 	12991 	10408 	7828 	10850 	
9083 	9893 	13184 	9878 	9396 	10223 	13365 	11073 	11585 	8410 	11904 	10658 	11796 	9898 	11391 	7904 	12991 	10408 	7828 	10850 	
9083 	9893 	13184 	9878 	9396 	10223 	13365 	11073 	11585 	8410 	11904 	10658 	11796 	9898 	11391 	7904 	12991 	10408 	7828 	10850 	
9083 	9893 	13184 	9878 	9396 	10223 	13365 	11073 	11585 	8410 	11904 	10658 	11796 	9898 	11391 	7904 	12991 	10408 	7828 	10850 	
9083 	9893 	13184 	9878 	9396 	10223 	13365 	11073 	11585 	8410 	11904 	10658 	11796 	9898 	11391 	7904 	12991 	10408 	7828 	10850 	

Output in the output buffer 
14969 	10574 	10381 	9028 	11494 	13098 	8903 	8933 	9196 	10146 	10369 	9278 	9884 	8981 	8962 	10656 	9798 	13557 	10966 	12183 	
14969 	10574 	10381 	9028 	11494 	13098 	8903 	8933 	9196 	10146 	10369 	9278 	9884 	8981 	8962 	10656 	9798 	13557 	10966 	12183 	
14969 	10574 	10381 	9028 	11494 	13098 	8903 	8933 	9196 	10146 	10369 	9278 	9884 	8981 	8962 	10656 	9798 	13557 	10966 	12183 	
14969 	10574 	10381 	9028 	11494 	13098 	8903 	8933 	9196 	10146 	10369 	9278 	9884 	8981 	8962 	10656 	9798 	13557 	10966 	12183 	
14969 	10574 	10381 	9028 	11494 	13098 	8903 	8933 	9196 	10146 	10369 	9278 	9884 	8981 	8962 	10656 	9798 	13557 	10966 	12183 	
14969 	10574 	10381 	9028 	11494 	13098 	8903 	8933 	9196 	10146 	10369 	9278 	9884 	8981 	8962 	10656 	9798 	13557 	10966 	12183 	
14969 	10574 	10381 	9028 	11494 	13098 	8903 	8933 	9196 	10146 	10369 	9278 	9884 	8981 	8962 	10656 	9798 	13557 	10966 	12183 	
14969 	10574 	10381 	9028 	11494 	13098 	8903 	8933 	9196 	10146 	10369 	9278 	9884 	8981 	8962 	10656 	9798 	13557 	10966 	12183 	
14969 	10574 	10381 	9028 	11494 	13098 	8903 	8933 	9196 	10146 	10369 	9278 	9884 	8981 	8962 	10656 	9798 	13557 	10966 	12183 	
14969 	10574 	10381 	9028 	11494 	13098 	8903 	8933 	9196 	10146 	10369 	9278 	9884 	8981 	8962 	10656 	9798 	13557 	10966 	12183 	
14969 	10574 	10381 	9028 	11494 	13098 	8903 	8933 	9196 	10146 	10369 	9278 	9884 	8981 	8962 	10656 	9798 	13557 	10966 	12183 	
14969 	10574 	10381 	9028 	11494 	13098 	8903 	8933 	9196 	10146 	10369 	9278 	9884 	8981 	8962 	10656 	9798 	13557 	10966 	12183 	
14969 	10574 	10381 	9028 	11494 	13098 	8903 	8933 	9196 	10146 	10369 	9278 	9884 	8981 	8962 	10656 	9798 	13557 	10966 	12183 	
14969 	10574 	10381 	9028 	11494 	13098 	8903 	8933 	9196 	10146 	10369 	9278 	9884 	8981 	8962 	10656 	9798 	13557 	10966 	12183 	
14969 	10574 	10381 	9028 	11494 	13098 	8903 	8933 	9196 	10146 	10369 	9278 	9884 	8981 	8962 	10656 	9798 	13557 	10966 	12183 	
14969 	10574 	10381 	9028 	11494 	13098 	8903 	8933 	9196 	10146 	10369 	9278 	9884 	8981 	8962 	10656 	9798 	13557 	10966 	12183 	
14969 	10574 	10381 	9028 	11494 	13098 	8903 	8933 	9196 	10146 	10369 	9278 	9884 	8981 	8962 	10656 	9798 	13557 	10966 	12183 	
14969 	10574 	10381 	9028 	11494 	13098 	8903 	8933 	9196 	10146 	10369 	9278 	9884 	8981 	8962 	10656 	9798 	13557 	10966 	12183 	
14969 	10574 	10381 	9028 	11494 	13098 	8903 	8933 	9196 	10146 	10369 	9278 	9884 	8981 	8962 	10656 	9798 	13557 	10966 	12183 	
14969 	10574 	10381 	9028 	11494 	13098 	8903 	8933 	9196 	10146 	10369 	9278 	9884 	8981 	8962 	10656 	9798 	13557 	10966 	12183 	
